fecha,temperatura
20190912T0800,16.350529
20190912T0900,18.840528
20190912T1000,21.030529
20190912T1100,22.55053
20190912T1200,23.440529
20190912T1300,23.47053
20190912T1400,24.280529
20190912T1500,24.770529
20190912T1600,24.920528
20190912T1700,24.73053
20190912T1800,24.13053
20190912T1900,23.180529
20190912T2000,22.06053
20190912T2100,21.07053
20190912T2200,20.080528
20190912T2300,18.96053
20190913T0000,18.15053
20190913T0100,17.740528
20190913T0200,17.280529
20190913T0300,17.010529
20190913T0400,16.81053
20190913T0500,16.600529
20190913T0600,16.32053
20190913T0700,16.22053
20190913T0800,17.100529
20190913T0900,18.930529
20190913T1000,21.07053
20190913T1100,23.07053
20190913T1200,24.440529
20190913T1300,24.590528
20190913T1400,25.340528
20190913T1500,25.64053
20190913T1600,25.610529
20190913T1700,25.160528
20190913T1800,24.20053
20190913T1900,22.46053
20190913T2000,21.030529
20190913T2100,20.180529
20190913T2200,19.760529
20190913T2300,19.05053
20190914T0000,18.240528
20190914T0100,17.55053
20190914T0200,16.830528
20190914T0300,16.020529
20190914T0400,15.5505295
20190914T0500,15.250529
20190914T0600,14.780529
20190914T0700,14.910529
20190914T0800,15.530529
20190914T0900,17.48053
20190914T1000,20.000528
20190914T1100,22.580528
20190914T1200,24.65053
20190914T1300,25.330528
20190914T1400,25.95053
20190914T1500,26.240528
20190914T1600,26.510529
20190914T1700,26.47053
20190914T1800,25.98053
20190914T1900,24.87053
20190914T2000,23.680529
20190914T2100,21.680529
20190914T2200,20.31053
20190914T2300,19.850529
20190915T0000,19.22053
20190915T0100,18.45053
20190915T0200,17.98053
20190915T0300,16.72053
20190915T0400,15.780529
20190915T0500,15.390529
20190915T0600,15.170529
20190915T0700,15.980529
20190915T0800,17.81053
20190915T0900,20.04053
20190915T1000,22.13053
20190915T1100,24.000528
20190915T1200,25.740528
20190915T1300,26.930529
20190915T1400,28.13053
20190915T1500,28.360529
20190915T1600,28.31053
20190915T1700,27.990528
20190915T1800,27.170528
20190915T1900,26.000528
20190915T2000,24.88053
20190915T2100,23.70053
20190915T2200,22.520529
20190915T2300,21.30053
20190916T0000,21.15053
20190916T0100,20.920528
20190916T0200,20.70053
20190916T0300,20.20053
20190916T0400,19.280529
20190916T0500,18.580528
20190916T0600,18.510529
20190916T0700,18.530529
20190916T0800,19.850529
20190916T0900,21.750528
20190916T1000,23.750528
20190916T1100,26.06053
20190916T1200,27.80053
20190916T1300,27.930529
20190916T1400,28.38053
20190916T1500,28.430529
20190916T1600,28.260529
20190916T1700,27.680529
20190916T1800,26.590528
20190916T1900,24.780529
20190916T2000,23.81053
20190916T2100,23.20053
20190916T2200,22.280529
20190916T2300,21.420528
20190917T0000,20.29053
20190917T0100,19.160528
20190917T0200,19.100529
20190917T0300,18.110529
20190917T0400,16.06053
20190917T0500,15.310529
20190917T0600,14.890529
20190917T0700,15.070529
20190917T0800,15.880529
20190917T0900,17.110529
20190917T1000,19.330528
20190917T1100,21.06053
20190917T1200,22.190529
20190917T1300,22.440529
20190917T1400,22.45053
20190917T1500,22.71053
20190917T1600,22.250528
20190917T1700,21.840528
20190917T1800,21.07053
20190917T1900,19.48053
20190917T2000,17.56053
20190917T2100,16.610529
20190917T2200,16.100529
20190917T2300,14.640529
20190918T0000,13.460529
20190918T0100,12.850529
20190918T0200,12.240529
20190918T0300,11.150529
20190918T0400,10.030529
20190918T0500,9.080529
20190918T0600,8.500529
20190918T0700,8.420529
20190918T0800,9.180529
20190918T0900,10.260529
20190918T1000,12.150529
20190918T1100,14.660529
20190918T1200,16.780529
20190918T1300,19.330528
20190918T1400,20.55053
20190918T1500,21.05053
20190918T1600,21.110529
20190918T1700,20.82053
20190918T1800,19.71053
20190918T1900,17.56053
20190918T2000,15.3005295
20190918T2100,13.660529
20190918T2200,12.100529
20190918T2300,10.8005295
20190919T0000,9.970529
20190919T0100,9.390529
20190919T0200,8.700529
20190919T0300,7.8005285
20190919T0400,6.5605288
20190919T0500,5.6905284
20190919T0600,5.290529
20190919T0700,5.3205285
20190919T0800,6.2805285
20190919T0900,7.7405286
20190919T1000,9.950529
20190919T1100,12.860529
20190919T1200,15.840529
20190919T1300,19.20053
20190919T1400,19.830528
20190919T1500,20.05053
20190919T1600,19.910528
20190919T1700,19.340528
20190919T1800,18.260529
20190919T1900,16.31053
20190919T2000,14.110529
20190919T2100,12.410529
20190919T2200,10.750529
20190919T2300,9.260529
20190920T0000,8.240529
20190920T0100,7.9205284
20190920T0200,7.4405284
20190920T0300,6.8705287
20190920T0400,6.3905287
20190920T0500,5.9405284
20190920T0600,5.5305285
20190920T0700,5.7805285
20190920T0800,7.1605287
20190920T0900,9.430529
20190920T1000,13.720529
20190920T1100,17.250528
20190920T1200,18.770529
20190920T1300,19.850529
20190920T1400,20.610529
20190920T1500,20.850529
20190920T1600,20.610529
20190920T1700,20.04053
20190920T1800,18.780529
20190920T1900,16.860529
20190920T2000,14.870529
20190920T2100,13.510529
20190920T2200,12.460529
20190920T2300,11.480529
20190921T0000,10.960529
20190921T0100,10.410529
20190921T0200,9.850529
20190921T0300,9.480529
20190921T0400,9.310529
20190921T0500,9.310529
20190921T0600,9.180529
20190921T0700,9.370529
20190921T0800,10.610529
20190921T0900,13.590529
20190921T1000,16.23053
20190921T1100,18.830528
20190921T1200,20.97053
20190921T1300,22.010529
20190921T1400,23.180529
20190921T1500,23.82053
20190921T1600,24.12053
20190921T1700,23.96053
20190921T1800,22.97053
20190921T1900,20.95053
20190921T2000,19.21053
20190921T2100,18.47053
20190921T2200,17.420528
20190921T2300,16.670528
20190922T0000,16.23053
20190922T0100,16.38053
20190922T0200,16.100529
20190922T0300,14.990529
20190922T0400,13.950529
20190922T0500,13.530529
20190922T0600,12.810529
20190922T0700,13.060529
20190922T0800,15.730529
20190922T0900,18.030529
20190922T1000,20.530529
20190922T1100,22.420528
20190922T1200,24.15053
20190922T1300,24.990528
20190922T1400,25.750528
20190922T1500,25.030529
20190922T1600,24.110529
20190922T1700,23.29053
20190922T1800,22.530529
20190922T1900,22.020529
20190922T2000,21.79053
20190922T2100,20.990528
20190922T2200,19.760529
20190922T2300,18.910528
20190923T0000,14.400529
20190923T0100,14.240529
20190923T0200,13.990529
20190923T0300,13.720529
20190923T0400,14.310529
20190923T0500,14.520529
20190923T0600,14.580529
20190923T0700,14.390529
20190923T0800,14.560529
20190923T0900,14.940529
20190923T1000,14.870529
20190923T1100,15.230529
20190923T1200,16.63053
20190923T1300,19.090528
20190923T1400,19.660528
20190923T1500,19.780529
20190923T1600,19.340528
20190923T1700,18.98053
20190923T1800,18.190529
20190923T1900,17.110529
20190923T2000,16.270529
20190923T2100,15.440529
20190923T2200,14.390529
20190923T2300,13.770529
20190924T0000,13.630529
20190924T0100,13.360529
20190924T0200,13.120529
20190924T0300,12.8005295
20190924T0400,12.360529
20190924T0500,11.8005295
20190924T0600,11.120529
20190924T0700,10.350529
20190924T0800,12.040529
20190924T0900,15.620529
20190924T1000,17.06053
20190924T1100,17.29053
20190924T1200,17.57053
20190924T1300,19.31053
20190924T1400,17.48053
20190924T1500,15.850529
20190924T1600,18.06053
20190924T1700,18.580528
20190924T1800,17.97053
20190924T1900,17.860529
20190924T2000,17.29053
20190924T2100,16.65053
20190924T2200,16.660528
20190924T2300,15.990529
20190925T0000,15.590529
20190925T0100,15.340529
20190925T0200,14.990529
20190925T0300,14.610529
20190925T0400,14.170529
20190925T0500,14.120529
20190925T0600,13.790529
20190925T0700,14.000529
20190925T0800,14.790529
20190925T0900,14.700529
20190925T1000,15.580529
20190925T1100,15.420529
20190925T1200,16.45053
20190925T1300,17.65053
20190925T1400,18.63053
20190925T1500,18.23053
20190925T1600,18.32053
20190925T1700,18.330528
20190925T1800,17.780529
20190925T1900,17.280529
20190925T2000,16.180529
20190925T2100,15.580529
20190925T2200,16.13053
20190925T2300,15.690529
20190926T0000,14.240529
20190926T0100,14.280529
20190926T0200,14.170529
20190926T0300,14.510529
20190926T0400,15.410529
20190926T0500,15.250529
20190926T0600,15.220529
20190926T0700,15.400529
20190926T0800,16.170528
20190926T0900,17.12053
20190926T1000,18.250528
20190926T1100,18.910528
20190926T1200,20.04053
20190926T1300,20.47053
20190926T1400,21.010529
20190926T1500,21.350529
20190926T1600,21.520529
20190926T1700,21.37053
20190926T1800,20.350529
20190926T1900,19.14053
20190926T2000,18.55053
20190926T2100,17.860529
20190926T2200,16.760529
20190926T2300,15.670529
20190927T0000,15.140529
20190927T0100,15.360529
20190927T0200,15.180529
20190927T0300,14.720529
20190927T0400,13.970529
20190927T0500,13.170529
20190927T0600,13.170529
20190927T0700,13.440529
20190927T0800,15.520529
20190927T0900,18.20053
20190927T1000,19.55053
20190927T1100,20.920528
20190927T1200,21.850529
20190927T1300,22.15053
20190927T1400,21.72053
20190927T1500,21.38053
20190927T1600,19.750528
20190927T1700,18.680529
20190927T1800,18.47053
20190927T1900,17.79053
20190927T2000,17.32053
20190927T2100,17.020529
20190927T2200,16.510529
20190927T2300,16.37053
20190928T0000,15.600529
20190928T0100,15.730529
20190928T0200,14.490529
20190928T0300,13.880529
20190928T0400,13.430529
20190928T0500,12.720529
20190928T0600,12.130529
20190928T0700,12.090529
20190928T0800,14.030529
20190928T0900,15.410529
20190928T1000,16.490528
20190928T1100,17.350529
20190928T1200,17.82053
20190928T1300,19.20053
20190928T1400,19.750528
20190928T1500,19.82053
20190928T1600,19.65053
20190928T1700,19.22053
20190928T1800,18.160528
20190928T1900,16.940529
20190928T2000,15.900529
20190928T2100,14.600529
20190928T2200,13.930529
20190928T2300,12.830529
20190929T0000,11.850529
20190929T0100,11.430529
20190929T0200,11.360529
20190929T0300,11.970529
20190929T0400,12.770529
20190929T0500,12.630529
20190929T0600,12.390529
20190929T0700,12.470529
20190929T0800,13.370529
20190929T0900,16.350529
20190929T1000,19.22053
20190929T1100,21.740528
20190929T1200,23.04053
20190929T1300,24.97053
20190929T1400,25.990528
20190929T1500,25.97053
20190929T1600,25.89053
20190929T1700,24.740528
20190929T1800,23.750528
20190929T1900,23.780529
20190929T2000,21.48053
20190929T2100,19.110529
20190929T2200,18.580528
20190929T2300,17.71053
20190930T0000,17.07053
20190930T0100,16.490528
20190930T0200,15.900529
20190930T0300,15.320529
20190930T0400,14.630529
20190930T0500,14.070529
20190930T0600,13.580529
20190930T0700,13.430529
20190930T0800,14.5505295
20190930T0900,15.760529
20190930T1000,16.63053
20190930T1100,17.600529
20190930T1200,18.45053
20190930T1300,19.190529
20190930T1400,19.88053
20190930T1500,20.20053
20190930T1600,20.270529
20190930T1700,19.88053
20190930T1800,18.930529
20190930T1900,18.06053
20190930T2000,17.54053
20190930T2100,17.38053
20190930T2200,16.12053
20190930T2300,15.650529
20191001T0000,15.660529
20191001T0100,15.160529
20191001T0200,14.600529
20191001T0300,13.950529
20191001T0400,13.410529
20191001T0500,13.490529
20191001T0600,13.5505295
20191001T0700,12.780529
20191001T0800,13.530529
20191001T0900,16.360529
20191001T1000,19.45053
20191001T1100,21.920528
20191001T1200,22.930529
20191001T1300,22.250528
20191001T1400,24.000528
20191001T1500,24.240528
20191001T1600,22.920528
20191001T1700,20.500528
20191001T1800,17.920528
20191001T1900,17.530529
20191001T2000,17.180529
20191001T2100,16.920528
20191001T2200,16.96053
20191001T2300,16.420528
20191002T0000,15.8005295
20191002T0100,15.250529
20191002T0200,14.580529
20191002T0300,13.780529
20191002T0400,13.350529
20191002T0500,13.880529
20191002T0600,13.770529
20191002T0700,13.5505295
20191002T0800,14.220529
20191002T0900,14.340529
20191002T1000,14.950529
20191002T1100,15.030529
20191002T1200,15.150529
20191002T1300,15.590529
20191002T1400,15.370529
20191002T1500,15.440529
20191002T1600,12.790529
20191002T1700,13.330529
20191002T1800,13.150529
20191002T1900,12.580529
20191002T2000,11.570529
20191002T2100,10.690529
20191002T2200,10.130529
20191002T2300,9.960529
20191003T0000,9.710529
20191003T0100,9.240529
20191003T0200,8.080529
20191003T0300,7.0605288
20191003T0400,6.4205284
20191003T0500,5.9405284
20191003T0600,5.6205287
20191003T0700,5.6705284
20191003T0800,6.6505284
20191003T0900,8.030529
20191003T1000,9.340529
20191003T1100,10.330529
20191003T1200,11.260529
20191003T1300,13.760529
20191003T1400,14.430529
20191003T1500,14.660529
20191003T1600,14.630529
20191003T1700,14.390529
20191003T1800,13.5505295
20191003T1900,12.680529
20191003T2000,12.070529
20191003T2100,11.940529
20191003T2200,11.760529
20191003T2300,11.030529
20191004T0000,9.940529
20191004T0100,8.880529
20191004T0200,8.700529
20191004T0300,8.860529
20191004T0400,8.640529
20191004T0500,8.140529
20191004T0600,7.8805285
20191004T0700,8.3005295
20191004T0800,9.870529
20191004T0900,11.480529
20191004T1000,13.070529
20191004T1100,14.510529
20191004T1200,14.010529
20191004T1300,13.500529
20191004T1400,13.460529
20191004T1500,14.720529
20191004T1600,14.500529
20191004T1700,14.240529
20191004T1800,14.150529
20191004T1900,13.880529
20191004T2000,13.660529
20191004T2100,13.140529
20191004T2200,14.030529
20191004T2300,13.260529
20191005T0000,12.440529
20191005T0100,12.090529
20191005T0200,11.840529
20191005T0300,12.200529
20191005T0400,12.060529
20191005T0500,11.860529
20191005T0600,11.790529
20191005T0700,11.400529
20191005T0800,11.890529
20191005T0900,13.0505295
20191005T1000,13.250529
20191005T1100,13.980529
20191005T1200,14.260529
20191005T1300,14.240529
20191005T1400,14.450529
20191005T1500,14.210529
20191005T1600,14.140529
20191005T1700,14.240529
20191005T1800,13.190529
20191005T1900,12.610529
20191005T2000,12.5505295
20191005T2100,12.530529
20191005T2200,12.420529
20191005T2300,12.360529
20191006T0000,12.360529
20191006T0100,12.390529
20191006T0200,12.380529
20191006T0300,12.100529
20191006T0400,11.920529
20191006T0500,11.740529
20191006T0600,11.360529
20191006T0700,11.520529
20191006T0800,12.360529
20191006T0900,13.160529
20191006T1000,14.160529
20191006T1100,14.390529
20191006T1200,15.600529
20191006T1300,15.660529
20191006T1400,16.31053
20191006T1500,16.680529
20191006T1600,16.96053
20191006T1700,16.97053
20191006T1800,16.05053
20191006T1900,14.510529
20191006T2000,13.690529
20191006T2100,13.030529
20191006T2200,12.390529
20191006T2300,11.580529
20191007T0000,10.730529
20191007T0100,10.060529
20191007T0200,9.340529
20191007T0300,8.8005295
20191007T0400,9.370529
20191007T0500,9.620529
20191007T0600,9.420529
20191007T0700,9.130529
20191007T0800,10.110529
20191007T0900,11.690529
20191007T1000,12.610529
20191007T1100,13.340529
20191007T1200,13.980529
20191007T1300,15.240529
20191007T1400,15.450529
20191007T1500,15.320529
20191007T1600,14.930529
20191007T1700,14.240529
20191007T1800,13.120529
20191007T1900,12.260529
20191007T2000,11.530529
20191007T2100,10.880529
20191007T2200,9.880529
20191007T2300,9.100529
20191008T0000,9.070529
20191008T0100,8.840529
20191008T0200,8.5505295
20191008T0300,8.430529
20191008T0400,8.650529
20191008T0500,9.080529
20191008T0600,9.970529
20191008T0700,10.620529
20191008T0800,11.590529
20191008T0900,13.520529
20191008T1000,15.530529
20191008T1100,16.840528
20191008T1200,17.860529
20191008T1300,18.750528
20191008T1400,19.97053
20191008T1500,21.350529
20191008T1600,22.63053
20191008T1700,22.020529
20191008T1800,20.80053
20191008T1900,20.240528
20191008T2000,18.65053
20191008T2100,18.20053
20191008T2200,18.440529
20191008T2300,19.000528
20191009T0000,17.180529
20191009T0100,15.740529
20191009T0200,14.260529
20191009T0300,13.360529
20191009T0400,12.950529
20191009T0500,12.620529
20191009T0600,12.830529
20191009T0700,12.930529
20191009T0800,13.080529
20191009T0900,13.190529
20191009T1000,13.980529
20191009T1100,12.700529
20191009T1200,11.540529
20191009T1300,13.010529
20191009T1400,11.610529
20191009T1500,13.920529
20191009T1600,13.960529
20191009T1700,14.150529
20191009T1800,12.900529
20191009T1900,12.240529
20191009T2000,11.670529
20191009T2100,11.590529
20191009T2200,11.680529
20191009T2300,11.480529
20191010T0000,10.980529
20191010T0100,11.170529
20191010T0200,10.690529
20191010T0300,10.340529
20191010T0400,10.030529
20191010T0500,9.850529
20191010T0600,9.740529
20191010T0700,10.070529
20191010T0800,11.000529
20191010T0900,11.630529
20191010T1000,12.070529
20191010T1100,12.770529
20191010T1200,13.630529
20191010T1300,14.910529
20191010T1400,15.440529
20191010T1500,15.780529
20191010T1600,15.780529
20191010T1700,15.400529
20191010T1800,14.120529
20191010T1900,12.860529
20191010T2000,11.680529
20191010T2100,11.000529
20191010T2200,10.340529
20191010T2300,9.480529
20191011T0000,8.730529
20191011T0100,8.190529
20191011T0200,7.9105287
20191011T0300,8.120529
20191011T0400,8.960529
20191011T0500,9.460529
20191011T0600,9.390529
20191011T0700,9.330529
20191011T0800,10.120529
20191011T0900,12.660529
20191011T1000,14.520529
20191011T1100,16.31053
20191011T1200,17.90053
20191011T1300,18.55053
20191011T1400,19.420528
20191011T1500,19.910528
20191011T1600,19.97053
20191011T1700,19.490528
20191011T1800,19.170528
20191011T1900,18.500528
20191011T2000,15.020529
20191011T2100,13.400529
20191011T2200,15.150529
20191011T2300,14.850529
20191012T0000,14.060529
20191012T0100,13.990529
20191012T0200,13.990529
20191012T0300,13.410529
20191012T0400,12.950529
20191012T0500,12.040529
20191012T0600,10.790529
20191012T0700,10.630529
20191012T0800,11.430529
20191012T0900,13.960529
20191012T1000,18.15053
20191012T1100,21.500528
20191012T1200,22.860529
20191012T1300,21.95053
20191012T1400,22.57053
20191012T1500,23.32053
20191012T1600,23.45053
20191012T1700,23.14053
20191012T1800,21.250528
20191012T1900,20.47053
20191012T2000,20.07053
20191012T2100,20.350529
20191012T2200,20.020529
20191012T2300,18.340528
20191013T0000,18.13053
20191013T0100,17.88053
20191013T0200,17.87053
20191013T0300,16.770529
